MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF10-N-3305-12,5013,10.625,VERTEX 50,604,,,,1.0,,,7.0,,16,VERTEX 50,600,,,,1,,,7,,
MAF10-N-3305-15,1401,12.25,VERTEX 50,703,,,,2.8,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1402,12.25,VERTEX 50,703,,,,2.8,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1403,12.25,VERTEX 50,703,,,,2.8,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1404,12.25,VERTEX 50,703,,,,2.9,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1405,12.25,VERTEX 50,703,,,,3.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1406,12.25,VERTEX 50,703,,,,2.7,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1407,12.25,VERTEX 50,703,,,,2.7,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1501,12.25,VERTEX 50,703,,,,2.6,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1502,12.25,VERTEX 50,703,,,,2.6,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1503,12.25,VERTEX 50,703,,,,2.7,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1504,12.25,VERTEX 50,703,,,,2.5,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1505,12.25,VERTEX 50,703,,,,2.6,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1506,12.25,VERTEX 50,703,,,,2.4,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1507,12.25,VERTEX 50,703,,,,2.4,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1601,12.25,VERTEX 50,703,,,,2.4,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1602,12.25,VERTEX 50,706,,,,3.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1603,12.25,VERTEX 50,703,,,,2.6,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1604,12.25,VERTEX 50,703,,,,2.4,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1605,12.25,VERTEX 50,703,,,,2.7,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1606,12.25,VERTEX 50,703,,,,2.5,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1607,12.25,VERTEX 50,703,,,,2.4,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1701,12.25,VERTEX 50,703,,,,3.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1702,12.25,VERTEX 50,703,,,,2.4,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1703,12.25,VERTEX 50,703,,,,3.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1704,12.25,VERTEX 50,703,,,,2.5,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1705,12.25,VERTEX 50,703,,,,2.5,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1706,12.25,VERTEX 50,703,,,,2.6,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1707,12.25,VERTEX 50,703,,,,2.6,,,6.0,,,,,,,,,,,,,
MAF10-N-3305-15,1801,12.25,VERTEX 50,703,,,,2.6,,,6.0,,15.6,VERTEX 50,700,,,,2.62,,,6,,
MAF10-N-3305-15,1802,12.25,VERTEX 50,703,,,,2.4,,,6.0,,15.4,VERTEX 50,700,,,,2.41,,,6,,
MAF10-N-3305-15,1803,12.25,VERTEX 50,703,,,,2.4,,,6.0,,15.4,VERTEX 50,700,,,,2.38,,,6,,
MAF10-N-3305-15,1804,12.25,VERTEX 50,703,,,,2.3,,,6.0,,15.3,VERTEX 50,700,,,,2.34,,,6,,
MAF10-N-3305-15,1805,12.25,VERTEX 50,703,,,,2.5,,,6.0,,15.5,VERTEX 50,700,,,,2.47,,,6,,
MAF10-N-3305-15,1806,12.25,VERTEX 50,703,,,,2.7,,,6.0,,15.7,VERTEX 50,700,,,,2.67,,,6,,
MAF10-N-3305-15,1807,12.25,VERTEX 50,703,,,,3.0,,,6.0,,16,VERTEX 50,700,,,,2.99,,,6,,
MAF10-N-3305-15,1808,12.25,VERTEX 50,703,,,,2.9,,,6.0,,15.9,VERTEX 50,700,,,,2.88,,,6,,
MAF10-N-3305-15,1901,12.25,VERTEX 50,703,,,,3.0,,,6.0,,16,VERTEX 50,700,,,,3,,,6,,
MAF10-N-3305-15,1902,12.25,VERTEX 50,703,,,,2.6,,,6.0,,15.6,VERTEX 50,700,,,,2.6,,,6,,
MAF10-N-3305-15,1903,12.25,VERTEX 50,703,,,,2.5,,,6.0,,15.5,VERTEX 50,700,,,,2.53,,,6,,
MAF10-N-3305-15,1904,12.25,VERTEX 50,703,,,,2.7,,,6.0,,15.7,VERTEX 50,700,,,,2.69,,,6,,
MAF10-N-3305-15,1905,12.25,VERTEX 50,703,,,,2.6,,,6.0,,15.6,VERTEX 50,700,,,,2.6,,,6,,
MAF10-N-3305-15,1906,12.25,VERTEX 50,703,,,,2.9,,,6.0,,15.9,VERTEX 50,700,,,,2.93,,,6,,
MAF10-N-3305-15,2001,12.25,VERTEX 50,703,,,,3.0,,,6.0,,16,VERTEX 50,700,,,,3,,,6,,
MAF10-N-3305-15,3001,10.625,VERTEX 50,604,,,,0.5,,,7.0,,15.5,VERTEX 50,600,,,,0.46,,,7,,
MAF10-N-3305-15,3002,10.625,VERTEX 50,604,,,,0.5,,,7.0,,15.5,VERTEX 50,600,,,,0.49,,,7,,
MAF10-N-3305-15,3003,10.625,VERTEX 50,604,,,,0.6,,,7.0,,15.6,VERTEX 50,600,,,,0.64,,,7,,
MAF10-N-3305-15,3004,10.625,VERTEX 50,604,,,,0.7,,,7.0,,15.7,VERTEX 50,600,,,,0.68,,,7,,
MAF10-N-3305-15,3005,10.625,VERTEX 50,604,,,,0.9,,,7.0,,16,VERTEX 50,600,,,,0.95,,,7,,
MAF10-N-3305-15,3006,10.625,VERTEX 50,609,,,,1.0,,,7.0,,16.1,VERTEX 50,610,,,,1,,,7,,
MAF10-N-3305-15,3007,10.625,VERTEX 50,620,,,,1.0,,,7.0,,16.2,VERTEX 50,620,,,,1,,,7,,
MAF10-N-3305-15,3008,10.625,VERTEX 50,627,,,,1.0,,,7.0,,16.3,VERTEX 50,630,,,,1,,,7,,
MAF10-N-3305-15,3009,10.625,VERTEX 50,604,,,,1.0,,,7.0,,16,VERTEX 50,600,,,,1,,,7,,
MAF10-N-3305-15,Aux,6.5,VERTEX 50,229,,,,1,,,7,,16,VERTEX 50,229,,,,1,,,7,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
