MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF10-N-3320-01,3116,12.25,VERTEX 50,1105,,,,,,,6.0,,17,VERTEX 50,1105,,,,,,,6,,
MAF10-N-3320-01,3216,12.25,VERTEX 50,1136,,,,,,,6.0,,17.3,VERTEX 50,1136,,,,,,,6,,
MAF10-N-3320-01,3316,12.25,VERTEX 50,1117,,,,,,,6.0,,17.1,VERTEX 50,1117,,,,,,,6,,
MAF10-N-3320-01,3416,12.25,VERTEX 50,1115,,,,,,,6.0,,16.8,VERTEX 50,1085,,,,,,,6,,
MAF10-N-3320-01,3516,12.25,VERTEX 50,1124,,,,,,,6.0,,16.8,VERTEX 50,1085,,,,,,,6,,
MAF10-N-3320-01,3613,12.25,VERTEX 50,1085,,,,,,,6.0,,15.5,VERTEX 50,950,,,,,,,6,,
MAF10-N-3320-01,3712,12.25,VERTEX 50,1104,,,,,,,6.0,,17,VERTEX 50,1105,,,,,,,6,,
MAF10-N-3320-01,3812,12.25,VERTEX 50,1105,,,,,,,6.0,,16.5,VERTEX 50,1054,,,,,,,6,,
MAF10-N-3320-05,133,7.875,BLENDEX 930,110,,,,7.5,,,5.0,,16,BLENDEX 930,110,,,,7.5,,,5,,
MAF10-N-3320-05,134,7.875,BLENDEX 930,110,,,,7.5,,,5.0,,16,BLENDEX 930,110,,,,7.46,,,5,,
MAF10-N-3320-05,135,7.875,BLENDEX 930,110,,,,7.3,,,5.0,,16,BLENDEX 930,110,,,,7.5,,,5,,
MAF10-N-3320-05,225,10.625,BLENDEX 930,258,,,,5.0,,,4.5,,14,BLENDEX 930,258,,,,5,,,4.5,,
MAF10-N-3320-05,226,10.625,BLENDEX 930,258,,,,5.0,,,4.5,,14,BLENDEX 930,258,,,,5,,,4.5,,
MAF10-N-3320-05,319,10.625,BLENDEX 930,229,,BLENDEX 930,114.4710938,4.0,,,5.0,,15,BLENDEX 930,229,,BLENDEX 930,114,4,,,5,,
MAF10-N-3320-05,412,12.25,VERTEX 50,1105,,,,,,,6.0,,,,,,,,,,,,,
MAF10-N-3320-05,512,12.25,VERTEX 50,1105,,,,,,,6.0,,18,VERTEX 50,1004,,,,,,,8,,
MAF10-N-3320-05,612,12.25,VERTEX 50,1105,,,,,,,6.0,,17,VERTEX 50,803,,,,,,,9,,
MAF10-N-3320-05,811,12.25,VERTEX 50,1105,,,,,,,6.0,,,,,,,,,,,,,
MAF10-N-3320-06,101,7.875,BLENDEX 930,110,,,,7.2,,,5.0,,15.5,BLENDEX 930,110,,,,7,,,5,,
MAF10-N-3320-06,102,7.875,BLENDEX 930,110,,,,7.3,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,103,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,104,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,105,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,106,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,107,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,108,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,109,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,110,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,111,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,112,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,113,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,114,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,115,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,116,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,117,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,118,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,119,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,120,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,121,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,122,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,123,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,124,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,125,7.875,BLENDEX 930,110,,,,6.5,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,126,7.875,BLENDEX 930,110,,,,7.1,,,5.0,,15,BLENDEX 930,110,,,,6.5,,,5,,
MAF10-N-3320-06,201,10.625,BLENDEX 930,258,,,,5.0,,,4.5,,14,BLENDEX 930,258,,,,5,,,4.5,,
MAF10-N-3320-06,202,10.625,BLENDEX 930,258,,,,5.0,,,4.5,,13.5,BLENDEX 930,258,,,,4.5,,,4.5,,
MAF10-N-3320-06,203,10.625,BLENDEX 930,258,,,,4.0,,,4.5,,13,BLENDEX 930,258,,,,4,,,4.5,,
MAF10-N-3320-06,204,10.625,BLENDEX 930,258,,,,4.0,,,4.5,,13,BLENDEX 930,258,,,,4,,,4.5,,
MAF10-N-3320-06,205,10.625,BLENDEX 930,258,,,,4.0,,,4.5,,13.5,BLENDEX 930,258,,,,4.5,,,4.5,,
MAF10-N-3320-06,206,10.625,BLENDEX 930,258,,,,4.6,,,4.5,,13.5,BLENDEX 930,258,,,,4.58,,,4.5,,
MAF10-N-3320-06,207,10.625,BLENDEX 930,258,,,,4.5,,,4.5,,13.5,BLENDEX 930,258,,,,4.47,,,4.5,,
MAF10-N-3320-06,208,10.625,BLENDEX 930,258,,,,4.2,,,4.5,,13,BLENDEX 930,258,,,,4.2,,,4.5,,
MAF10-N-3320-06,209,10.625,BLENDEX 930,258,,,,4.2,,,4.5,,13,BLENDEX 930,258,,,,4,,,4.5,,
MAF10-N-3320-06,210,10.625,BLENDEX 930,258,,,,4.1,,,4.5,,13,BLENDEX 930,258,,,,4.14,,,4.5,,
MAF10-N-3320-06,211,10.625,BLENDEX 930,258,,,,4.0,,,4.5,,13.5,BLENDEX 930,258,,,,4.5,,,4.5,,
MAF10-N-3320-06,212,10.625,BLENDEX 930,258,,,,4.3,,,4.5,,13,BLENDEX 930,258,,,,4,,,4.5,,
MAF10-N-3320-06,213,10.625,BLENDEX 930,258,,,,4.5,,,4.5,,13.5,BLENDEX 930,258,,,,4.5,,,4.5,,
MAF10-N-3320-06,214,10.625,BLENDEX 930,258,,,,4.3,,,4.5,,13.5,BLENDEX 930,258,,,,4.33,,,4.5,,
MAF10-N-3320-06,215,10.625,BLENDEX 930,258,,,,4.3,,,4.5,,13.5,BLENDEX 930,258,,,,4.29,,,4.5,,
MAF10-N-3320-06,301,10.625,BLENDEX 930,229,,BLENDEX 930,114,3.0,,,5.0,,14,BLENDEX 930,229,,BLENDEX 930,114,3,,,5,,
MAF10-N-3320-06,302,10.625,BLENDEX 930,229,,BLENDEX 930,114,3.0,,,5.0,,14,BLENDEX 930,229,,BLENDEX 930,114,3,,,5,,
MAF10-N-3320-06,303,10.625,BLENDEX 930,229,,BLENDEX 930,114,3.0,,,5.0,,14.5,BLENDEX 930,229,,BLENDEX 930,114,3.5,,,5,,
MAF10-N-3320-06,304,10.625,BLENDEX 930,229,,BLENDEX 930,114,3.0,,,5.0,,14.5,BLENDEX 930,229,,BLENDEX 930,114,3.5,,,5,,
MAF10-N-3320-06,305,10.625,BLENDEX 930,229,,BLENDEX 930,114,3.0,,,5.0,,14.5,BLENDEX 930,229,,BLENDEX 930,114,3.5,,,5,,
MAF10-N-3320-06,306,10.625,BLENDEX 930,229,,BLENDEX 930,114,3.0,,,5.0,,14,BLENDEX 930,229,,BLENDEX 930,114,3,,,5,,
MAF10-N-3320-06,307,10.625,BLENDEX 930,229,,BLENDEX 930,114,3.0,,,5.0,,14,BLENDEX 930,229,,BLENDEX 930,114,3,,,5,,
