MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF7-R1-2757-06,113,7.875,EMULTEX BN,145,,,,1.5,,,4.0,,9,EMULTEX BN,144,,,,1.5,,,4,,
MAF7-R1-2757-06,114,7.875,EMULTEX BN,145,,,,1.5,,,4.0,,9.1,EMULTEX BN,145,,,,1.5,,,4,,
MAF7-R1-2757-06,115,7.875,EMULTEX BN,145,,,,1.5,,,4.0,,9,EMULTEX BN,144,,,,1.5,,,4,,
MAF7-R1-2757-06,116,7.875,EMULTEX BN,145,,,,1.5,,,4.0,,8.7,EMULTEX BN,145,,,,1.5,,,3.8,,
MAF7-R1-2757-06,117,7.875,EMULTEX BN,145,,,,1.5,,,4.0,,8.8,EMULTEX BN,145,,,,1.5,,,3.9,,
MAF7-R1-2757-06,118,7.875,EMULTEX BN,145,,,,1.5,,,4.0,,9,EMULTEX BN,145,,,,1.5,,,4,,
MAF7-R1-2757-06,119,7.875,EMULTEX BN,145,,,,1.5,,,4.0,,9,EMULTEX BN,145,,,,1.5,,,4,,
MAF7-R1-2757-06,120,7.875,EMULTEX BN,125,,,,0.0,,,6.0,,8.8,EMULTEX BN,122,,,,0,,,6,,
MAF7-R1-2757-06,121,7.875,EMULTEX BN,145,,,,1.0,,,4.5,,9,EMULTEX BN,145,,,,1,,,4.5,,
MAF7-R1-2757-06,122,7.875,EMULTEX BN,145,,,,1.5,,,4.0,,8.7,EMULTEX BN,144,,,,1.5,,,3.9,,
