MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF9-SE-3365-08,121,10.625,BLENDEX 950,335,,,,8.2,,,4.5,,17,BLENDEX 950,335,,,,8.152,,,4.5,,
MAF9-SE-3365-08,122,10.625,BLENDEX 950,372,,,,7.9,,,4.5,,17.5,BLENDEX 950,372,,,,7.94,,,4.5,,
MAF9-SE-3365-08,123,10.625,BLENDEX 950,372,,,,7.5,,,4.5,,17,BLENDEX 950,372,,,,7.534,,,4.5,,
MAF9-SE-3365-08,124,10.625,BLENDEX 950,372,,,,7.5,,,4.5,,17,BLENDEX 950,372,,,,7.498,,,4.5,,
MAF9-SE-3365-08,125,10.625,BLENDEX 950,372,,,,7.4,,,4.5,,17,BLENDEX 950,372,,,,7.392,,,4.5,,
MAF9-SE-3365-08,126,10.625,BLENDEX 950,372,,,,7.2,,,4.5,,16.7,BLENDEX 950,372,,,,7.221,,,4.5,,
MAF9-SE-3365-08,127,10.625,BLENDEX 950,372,,,,7.4,,,4.5,,17,BLENDEX 950,372,,,,7.398,,,4.5,,
MAF9-SE-3365-08,128,10.625,BLENDEX 950,372,,,,7.4,,,4.5,,17,BLENDEX 950,372,,,,7.385,,,4.5,,
MAF9-SE-3365-08,216,10.625,BLENDEX 950,697,,,,4.0,,,4.0,,17.5,BLENDEX 950,700,,,,4,,,4,,
MAF9-SE-3365-08,217,10.625,BLENDEX 950,670,,,,4.0,,,4.0,,17,BLENDEX 950,670,,,,4,,,4,,
MAF9-SE-3365-08,218,10.625,BLENDEX 950,664,,,,4.0,,,4.0,,17,BLENDEX 950,670,,,,4,,,4,,
MAF9-SE-3365-08,219,10.625,BLENDEX 950,648,,,,4.0,,,4.0,,16.5,BLENDEX 950,650,,,,4,,,4,,
MAF9-SE-3365-08,220,10.625,BLENDEX 950,637,,,,4.0,,,4.0,,16.5,BLENDEX 950,640,,,,4,,,4,,
MAF9-SE-3365-08,221,10.625,BLENDEX 950,645,,,,4.0,,,4.0,,16.5,BLENDEX 950,640,,,,4,,,4,,
MAF9-SE-3365-08,312,12.25,BLENDEX 950,1075,,,,0.0,,,6.0,,16.9,BLENDEX 950,1070,,,,0,,,6,,
MAF9-SE-3365-08,313,12.25,BLENDEX 950,1081,,,,0.0,,,6.0,,16.9,BLENDEX 950,1070,,,,0,,,6,,
MAF9-SE-3365-08,314,12.25,BLENDEX 950,1059,,,,0.0,,,6.0,,16.7,BLENDEX 950,1050,,,,0,,,6,,
MAF9-SE-3365-08,315,12.25,BLENDEX 950,1049,,,,0.0,,,6.0,,16.6,BLENDEX 950,1040,,,,0,,,6,,
MAF9-SE-3365-08,413,12.25,VERTEX 50,1178,,,,0.0,,,6.0,,17.7,VERTEX 50,1178,,,,0,,,6,,
MAF9-SE-3365-08,414,12.25,VERTEX 50,1186,,,,0.0,,,6.0,,17,VERTEX 50,1104,,,,0,,,6,,
MAF9-SE-3365-08,415,12.25,VERTEX 50,1190,,,,0.0,,,6.0,,17,VERTEX 50,1104,,,,0,,,6,,
MAF9-SE-3365-08,416,12.25,VERTEX 50,1193,,,,0.0,,,6.0,,17.5,VERTEX 50,1154,,,,0,,,6,,
MAF9-SE-3365-08,417,12.25,VERTEX 50,1191,,,,0.0,,,6.0,,17.5,VERTEX 50,1154,,,,0,,,6,,
