MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF10-N-3245-05,2036,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,,,,,,,,,,,,
MAF10-N-3245-05,2436,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,,,,,,,,,,,,
MAF10-N-3245-05,2536,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,,,,,,,,,,,,
MAF10-N-3245-05,3436,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,16.5,VERTEX 50,1000,,VERTEX 50,100,1,,,4.5,,
MAF10-N-3245-05,3536,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,,,,,,,,,,,,
MAF10-N-3245-05,3635,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,,,,,,,,,,,,
MAF10-N-3245-06,1130,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,16.5,VERTEX 50,1000,,VERTEX 50,100,1,,,4.5,,
MAF10-N-3245-06,1131,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,,,,,,,,,,,,
MAF10-N-3245-06,1230,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,16,VERTEX 50,950,,VERTEX 50,100,1,,,4.5,,
MAF10-N-3245-06,1231,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,,,,,,,,,,,,
MAF10-N-3245-06,1330,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,16.5,VERTEX 50,1000,,VERTEX 50,100,1,,,4.5,,
MAF10-N-3245-06,1331,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,16.5,VERTEX 50,1000,,VERTEX 50,100,1,,,4.5,,
MAF10-N-3245-06,1332,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,,,,,,,,,,,,
MAF10-N-3245-06,1430,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,16.5,VERTEX 50,1000,,VERTEX 50,100,1,,,4.5,,
MAF10-N-3245-06,1431,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,16.5,VERTEX 50,1000,,VERTEX 50,100,1,,,4.5,,
MAF10-N-3245-06,1432,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,,,,,,,,,,,,
MAF10-N-3245-06,1530,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,16.5,VERTEX 50,1000,,VERTEX 50,100,1,,,4.5,,
MAF10-N-3245-06,1531,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,16.5,VERTEX 50,1000,,VERTEX 50,100,1,,,4.5,,
MAF10-N-3245-06,1532,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,16.5,VERTEX 50,1005,,VERTEX 50,100,1,,,4.5,,
MAF10-N-3245-06,1533,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,,,,,,,,,,,,
MAF10-N-3245-06,1630,12.25,VERTEX 50,1004,,VERTEX 50,100.4278275,1.0,,,4.5,,,,,,,,,,,,,
