MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF9-SE-3455-05,113,10.625,BLENDEX 930,288,,,,6.0,,,4.0,,15,BLENDEX 930,290,,,,6,,,4,,
MAF9-SE-3455-05,114,10.625,BLENDEX 930,289,,,,6.0,,,4.0,,15.1,Emultex,289,,,,7.3,,,4,,
MAF9-SE-3455-05,115,10.625,BLENDEX 930,287,,,,6.0,,,4.0,,15,Emultex,287,,,,7.3,,,4,,
MAF9-SE-3455-05,116,10.625,BLENDEX 930,286,,,,6.0,,,4.0,,15,Emultex,286,,,,7.3,,,4,,
MAF9-SE-3455-05,117,10.625,BLENDEX 930,286,,,,5.7,,,4.0,,14.7,Emultex,286,,,,6.9,,,4,,
MAF9-SE-3455-05,118,10.625,BLENDEX 930,286,,,,5.9,,,4.0,,14.9,BLENDEX 930,286,,,,5.9,,,4,,
MAF9-SE-3455-05,119,10.625,BLENDEX 930,292,,,,6.0,,,4.0,,15.1,BLENDEX 930,292,,,,6,,,4,,
MAF9-SE-3455-05,120,10.625,BLENDEX 930,300,,,,6.0,,,4.0,,15.2,BLENDEX 930,300,,,,6,,,4,,
MAF9-SE-3455-05,121,10.625,BLENDEX 930,312,,,,6.0,,,4.0,,15.5,BLENDEX 930,312,,,,6,,,4,,
MAF9-SE-3455-05,122,10.625,BLENDEX 930,310,,,,6.0,,,4.0,,15.4,BLENDEX 930,311,,,,6,,,4,,
MAF9-SE-3455-05,123,10.625,BLENDEX 930,311,,,,6.0,,,4.0,,15.4,BLENDEX 930,311,,,,6,,,4,,
MAF9-SE-3455-05,124,10.625,BLENDEX 930,311,,,,6.0,,,4.0,,15.4,BLENDEX 930,311,,,,6,,,4,,
MAF9-SE-3455-05,125,10.625,BLENDEX 930,321,,,,6.0,,,4.0,,15.6,BLENDEX 930,321,,,,6,,,4,,
MAF9-SE-3455-05,126,10.625,BLENDEX 930,313,,,,6.0,,,4.0,,15.5,BLENDEX 930,313,,,,6,,,4,,
MAF9-SE-3455-05,127,10.625,BLENDEX 930,310,,,,6.0,,,4.0,,15.4,BLENDEX 930,310,,,,6,,,4,,
MAF9-SE-3455-05,128,10.625,BLENDEX 930,294,,,,6.0,,,4.0,,15.1,BLENDEX 930,294,,,,6,,,4,,
MAF9-SE-3455-05,129,10.625,BLENDEX 930,290,,,,6.0,,,4.0,,15.1,BLENDEX 930,290,,,,6,,,4,,
MAF9-SE-3455-05,130,10.625,BLENDEX 930,295,,,,6.0,,,4.0,,15.2,BLENDEX 930,295,,,,6,,,4,,
MAF9-SE-3455-05,131,10.625,BLENDEX 930,301,,,,6.0,,,4.0,,15.3,BLENDEX 930,301,,,,6,,,4,,
MAF9-SE-3455-05,132,10.625,BLENDEX 930,295,,,,6.0,,,4.0,,15.2,BLENDEX 930,302,,,,6,,,4,,
MAF9-SE-3455-05,133,10.625,BLENDEX 930,295,,,,6.0,,,4.0,,15.2,BLENDEX 930,302,,,,6,,,4,,
MAF9-SE-3455-05,134,10.625,BLENDEX 930,296,,,,6.0,,,4.0,,15.3,BLENDEX 930,308,,,,6,,,4,,
MAF9-SE-3455-05,135,10.625,BLENDEX 930,301,,,,6.0,,,4.0,,15.3,BLENDEX 930,308,,,,6,,,4,,
MAF9-SE-3455-05,136,10.625,BLENDEX 930,304,,,,6.0,,,4.0,,15.3,BLENDEX 930,308,,,,6,,,4,,
MAF9-SE-3455-05,212,10.625,BLENDEX 930,405,,,,4.0,,,4.0,,15,BLENDEX 930,405,,,,4,,,4,,
MAF9-SE-3455-05,213,10.625,BLENDEX 930,404,,,,4.0,,,4.0,,15.1,Emultex,401,,,,5.6,,,4,,0.6
MAF9-SE-3455-05,214,10.625,BLENDEX 930,401,,,,3.9,,,4.0,,15,Emultex,401,,,,5.5,,,4,,0.6
MAF9-SE-3455-05,215,10.625,BLENDEX 930,401,,,,3.9,,,4.0,,15,Emultex,401,,,,5.5,,,4,,0.6
MAF9-SE-3455-05,216,10.625,BLENDEX 930,401,,,,3.7,,,4.0,,15,Emultex,401,,,,5.5,,,4,,0.6
MAF9-SE-3455-05,217,10.625,BLENDEX 930,401,,,,3.8,,,4.0,,15,BLENDEX 930,401,,,,3.77,,,4,,
MAF9-SE-3455-05,218,10.625,BLENDEX 930,401,,,,3.7,,,4.0,,15,BLENDEX 930,401,,,,3.71,,,4,,
MAF9-SE-3455-05,219,10.625,BLENDEX 930,401,,,,4.0,,,4.0,,15,BLENDEX 930,401,,,,3.96,,,4,,
MAF9-SE-3455-05,220,10.625,BLENDEX 930,414,,,,4.0,,,4.0,,15.2,BLENDEX 930,414,,,,4,,,4,,
MAF9-SE-3455-05,221,10.625,BLENDEX 930,420,,,,4.0,,,4.0,,15.3,BLENDEX 930,420,,,,4,,,4,,
