MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF9-SE-3350-05,116,10.625,BLENDEX 930,286,,,,8.1,,,4.0,,17.1,BLENDEX 930,286,,,,8.1,,,4.0,,
MAF9-SE-3350-05,117,10.625,BLENDEX 930,286,,,,7.8,,,4.0,,16.8,BLENDEX 930,286,,,,7.8,,,4.0,,
MAF9-SE-3350-05,118,10.625,BLENDEX 930,286,,,,7.9,,,4.0,,16.9,BLENDEX 930,286,,,,7.9,,,4.0,,
MAF9-SE-3350-05,119,10.625,BLENDEX 930,286,,,,7.9,,,4.0,,16.9,BLENDEX 930,286,,,,7.9,,,4.0,,
MAF9-SE-3350-05,120,10.625,BLENDEX 930,286,,,,7.8,,,4.0,,16.8,BLENDEX 930,286,,,,7.8,,,4.0,,
MAF9-SE-3350-05,121,10.625,BLENDEX 930,286,,,,7.8,,,4.0,,16.8,BLENDEX 930,286,,,,7.8,,,4.0,,
MAF9-SE-3350-05,213,10.625,BLENDEX 930,401,,,,4.0,,,4.0,,15.0,BLENDEX 930,401,,,,4.0,,,4.0,,
MAF9-SE-3350-05,214,10.625,BLENDEX 930,401,,,,5.0,,,4.0,,16.0,BLENDEX 930,401,,,,5.0,,,4.0,,
MAF9-SE-3350-05,215,10.625,BLENDEX 930,401,,,,5.2,,,4.0,,16.0,BLENDEX 930,401,,,,5.2,,,4.0,,
MAF9-SE-3350-05,216,10.625,BLENDEX 930,401,,,,5.0,,,4.0,,16.0,BLENDEX 930,401,,,,5.0,,,4.0,,
MAF9-SE-3350-05,311,10.625,BLENDEX 930,458,,,,1.0,,,5.0,,15.0,BLENDEX 950,675,,,,1.0,,,5.0,,
MAF9-SE-3350-05,312,10.625,BLENDEX 930,458,,,,2.1,,,5.0,,15.0,BLENDEX 950,675,,,,2.1,,,4.2,,
MAF9-SE-3350-05,313,10.625,BLENDEX 930,458,,,,2.2,,,5.0,,15.2,BLENDEX 930,458,,,,2.2,,,5.3,,
MAF9-SE-3350-06,101,10.625,BLENDEX 950,223,,BLENDEX 950,149,7.4,,,4.5,,16.9,BLENDEX 950,223,,,,7.4,,,4.5,,
MAF9-SE-3350-06,102,10.625,BLENDEX 950,223,,BLENDEX 950,149,7.2,,,4.5,,16.7,BLENDEX 950,223,,,,7.2,,,4.5,,
MAF9-SE-3350-06,103,10.625,BLENDEX 950,223,,BLENDEX 950,149,7.2,,,4.5,,16.7,BLENDEX 950,223,,,,7.2,,,4.5,,
MAF9-SE-3350-06,104,10.625,BLENDEX 950,223,,BLENDEX 950,149,7.1,,,4.5,,16.6,BLENDEX 950,223,,,,7.1,,,4.5,,
MAF9-SE-3350-06,105,10.625,BLENDEX 950,223,,BLENDEX 950,149,6.9,,,4.5,,16.4,BLENDEX 950,223,,,,6.9,,,4.5,,
MAF9-SE-3350-06,106,10.625,BLENDEX 950,223,,BLENDEX 950,149,6.9,,,4.5,,16.4,BLENDEX 950,223,,,,6.9,,,4.5,,
MAF9-SE-3350-06,107,10.625,BLENDEX 950,223,,BLENDEX 950,149,7.1,,,4.5,,16.6,BLENDEX 950,223,,,,7.1,,,4.5,,
MAF9-SE-3350-06,108,10.625,BLENDEX 950,223,,BLENDEX 950,149,6.9,,,4.5,,16.4,BLENDEX 950,223,,,,6.9,,,4.5,,
MAF9-SE-3350-06,109,10.625,BLENDEX 950,223,,BLENDEX 950,149,6.8,,,4.5,,16.3,BLENDEX 950,223,,,,6.8,,,4.5,,
MAF9-SE-3350-06,110,10.625,BLENDEX 950,223,,BLENDEX 950,149,6.8,,,4.5,,16.3,BLENDEX 950,223,,,,6.8,,,4.5,,
MAF9-SE-3350-06,111,10.625,BLENDEX 950,223,,BLENDEX 950,149,6.7,,,4.5,,16.2,BLENDEX 950,223,,,,6.7,,,4.5,,
MAF9-SE-3350-06,112,10.625,BLENDEX 950,223,,BLENDEX 950,149,7.0,,,4.5,,16.5,BLENDEX 950,223,,,,7.0,,,4.5,,
MAF9-SE-3350-06,113,10.625,BLENDEX 950,223,,BLENDEX 950,149,7.0,,,4.5,,16.5,BLENDEX 950,223,,,,7.0,,,4.5,,
MAF9-SE-3350-06,114,10.625,BLENDEX 950,223,,BLENDEX 950,149,6.9,,,4.5,,16.4,BLENDEX 950,223,,,,6.9,,,4.5,,
MAF9-SE-3350-06,115,10.625,BLENDEX 950,223,,BLENDEX 950,149,7.0,,,4.5,,16.5,BLENDEX 950,223,,,,7.0,,,4.5,,
MAF9-SE-3350-06,116,10.625,BLENDEX 950,223,,BLENDEX 950,149,7.0,,,4.5,,16.5,BLENDEX 950,223,,,,7.0,,,4.5,,
MAF9-SE-3350-06,117,10.625,BLENDEX 950,372,,,,3.9,,,7.5,,16.4,BLENDEX 950,372,,,,3.9,,,7.5,,
MAF9-SE-3350-06,118,10.625,BLENDEX 950,372,,,,0.5,,,11.0,,16.5,BLENDEX 950,372,,,,0.5,,,11.0,,
MAF9-SE-3350-06,119,10.625,BLENDEX 950,223,,BLENDEX 950,149,7.0,,,4.5,,16.5,BLENDEX 950,223,,,,7.0,,,4.5,,
MAF9-SE-3350-06,120,10.625,BLENDEX 950,223,,BLENDEX 950,149,7.0,,,4.5,,16.5,BLENDEX 950,223,,,,7.0,,,4.5,,
MAF9-SE-3350-06,121,10.625,BLENDEX 950,223,,BLENDEX 950,149,6.9,,,4.5,,16.4,BLENDEX 950,223,,,,6.9,,,4.5,,
MAF9-SE-3350-06,122,10.625,BLENDEX 950,223,,BLENDEX 950,149,6.9,,,4.5,,16.4,BLENDEX 950,223,,,,6.9,,,4.5,,
MAF9-SE-3350-06,123,10.625,BLENDEX 930,286,,,,7.5,,,4.0,,16.5,BLENDEX 930,286,,,,7.5,,,4.0,,
MAF9-SE-3350-06,124,10.625,BLENDEX 930,286,,,,7.5,,,4.0,,16.5,BLENDEX 930,286,,,,7.5,,,4.0,,
MAF9-SE-3350-06,125,10.625,BLENDEX 930,286,,,,7.9,,,4.0,,16.9,BLENDEX 930,286,,,,7.9,,,4.0,,
MAF9-SE-3350-06,126,10.625,BLENDEX 930,286,,,,8.0,,,4.0,,17.0,BLENDEX 930,286,,,,8.0,,,4.0,,
MAF9-SE-3350-06,127,10.625,BLENDEX 930,286,,,,7.0,,,4.0,,16.0,BLENDEX 930,286,,,,7.0,,,4.0,,
MAF9-SE-3350-06,128,10.625,BLENDEX 930,286,,,,7.0,,,4.0,,16.0,BLENDEX 930,286,,,,7.0,,,4.0,,
MAF9-SE-3350-06,129,10.625,BLENDEX 930,286,,,,7.0,,,4.0,,16.0,BLENDEX 930,286,,,,7.0,,,4.0,,
MAF9-SE-3350-06,201,10.625,BLENDEX 950,558,,,,3.7,,,4.5,,15.7,BLENDEX 950,558,,,,3.7,,,4.5,,
MAF9-SE-3350-06,202,10.625,BLENDEX 950,558,,,,3.6,,,4.5,,15.7,BLENDEX 950,558,,,,3.6,,,4.5,,
MAF9-SE-3350-06,203,10.625,BLENDEX 950,558,,,,3.6,,,4.5,,15.6,BLENDEX 950,558,,,,3.6,,,4.5,,
MAF9-SE-3350-06,204,10.625,BLENDEX 950,558,,,,3.5,,,4.5,,15.5,BLENDEX 950,558,,,,3.5,,,4.5,,
MAF9-SE-3350-06,205,10.625,BLENDEX 950,558,,,,3.7,,,4.5,,15.5,BLENDEX 950,558,,,,3.7,,,4.5,,
MAF9-SE-3350-06,206,10.625,BLENDEX 950,558,,,,3.7,,,4.5,,15.5,BLENDEX 950,558,,,,3.7,,,4.5,,
MAF9-SE-3350-06,207,10.625,BLENDEX 950,558,,,,3.5,,,4.5,,15.5,BLENDEX 950,558,,,,3.5,,,4.5,,
MAF9-SE-3350-06,208,10.625,BLENDEX 950,558,,,,3.4,,,4.5,,15.5,BLENDEX 950,558,,,,3.4,,,4.5,,
MAF9-SE-3350-06,209,10.625,BLENDEX 950,558,,,,3.4,,,4.5,,15.4,BLENDEX 950,558,,,,3.4,,,4.5,,
MAF9-SE-3350-06,210,10.625,BLENDEX 950,558,,,,3.3,,,4.5,,15.5,BLENDEX 950,558,,,,3.3,,,4.5,,
MAF9-SE-3350-06,211,10.625,BLENDEX 950,558,,,,3.0,,,4.5,,15.0,BLENDEX 950,558,,,,3.0,,,4.5,,
MAF9-SE-3350-06,212,10.625,BLENDEX 950,558,,,,3.0,,,4.5,,15.0,BLENDEX 950,558,,,,3.0,,,4.5,,
MAF9-SE-3350-06,213,10.625,BLENDEX 950,558,,,,3.0,,,4.5,,15.0,BLENDEX 950,558,,,,3.0,,,4.5,,
MAF9-SE-3350-06,214,10.625,BLENDEX 950,558,,,,3.0,,,4.5,,15.0,BLENDEX 950,558,,,,3.0,,,4.5,,
MAF9-SE-3350-06,215,10.625,BLENDEX 950,558,,,,3.0,,,4.5,,15.0,BLENDEX 950,558,,,,3.0,,,4.5,,
MAF9-SE-3350-06,216,10.625,BLENDEX 950,558,,,,3.0,,,4.5,,15.0,BLENDEX 950,558,,,,3.0,,,4.5,,
MAF9-SE-3350-06,217,10.625,BLENDEX 950,558,,,,3.0,,,4.5,,15.0,BLENDEX 950,558,,,,3.0,,,4.5,,
MAF9-SE-3350-06,218,10.625,BLENDEX 930,401,,,,4.0,,,4.0,,15.0,BLENDEX 930,401,,,,4.0,,,4.0,,
MAF9-SE-3350-06,219,10.625,BLENDEX 930,401,,,,4.0,,,4.0,,15.0,BLENDEX 930,401,,,,4.0,,,4.0,,
MAF9-SE-3350-06,220,10.625,BLENDEX 930,401,,,,4.0,,,4.0,,15.0,BLENDEX 930,401,,,,4.0,,,4.0,,
MAF9-SE-3350-06,221,10.625,BLENDEX 930,401,,,,4.0,,,4.0,,15.0,BLENDEX 930,401,,,,4.0,,,4.0,,
MAF9-SE-3350-06,222,10.625,BLENDEX 930,401,,,,4.0,,,4.0,,15.0,BLENDEX 930,401,,,,4.0,,,4.0,,
MAF9-SE-3350-06,301,10.625,BLENDEX 930,458,,,,2.0,,,5.0,,15.0,BLENDEX 950,458,,,,2.0,,,7.0,,
MAF9-SE-3350-06,302,10.625,BLENDEX 950,660,,,,0.0,,,6.0,,15.0,BLENDEX 950,660,,,,0.0,,,6.0,,
MAF9-SE-3350-06,303,10.625,BLENDEX 950,659,,,,0.0,,,6.0,,15.5,BLENDEX 950,707,,,,0.0,,,6.0,,
MAF9-SE-3350-06,304,10.625,BLENDEX 950,662,,,,0.0,,,6.0,,14.9,BLENDEX 950,662,,,,0.0,,,6.0,,
MAF9-SE-3350-06,305,10.625,BLENDEX 950,651,,,,0.0,,,6.0,,14.7,BLENDEX 950,651,,,,0.0,,,6.0,,
MAF9-SE-3350-06,306,10.625,BLENDEX 950,658,,,,0.0,,,6.0,,14.8,BLENDEX 950,658,,,,0.0,,,6.0,,
MAF9-SE-3350-06,307,10.625,BLENDEX 950,658,,,,0.0,,,6.0,,14.8,BLENDEX 950,658,,,,0.0,,,6.0,,
MAF9-SE-3350-06,308,10.625,BLENDEX 950,627,,,,0.0,,,6.0,,14.8,BLENDEX 950,658,,,,0.0,,,6.0,,
MAF9-SE-3350-06,309,10.625,BLENDEX 950,613,,,,0.0,,,6.0,,14.9,BLENDEX 950,660,,,,0.0,,,6.0,,
MAF9-SE-3350-06,310,10.625,BLENDEX 950,607,,,,0.0,,,6.0,,14.9,BLENDEX 950,660,,,,0.0,,,6.0,,
MAF9-SE-3350-06,311,10.625,BLENDEX 950,625,,,,0.0,,,6.0,,14.9,BLENDEX 950,660,,,,0.0,,,6.0,,
MAF9-SE-3350-06,312,10.625,BLENDEX 950,595,,,,0.0,,,6.0,,14.9,BLENDEX 950,660,,,,0.0,,,6.0,,
MAF9-SE-3350-06,313,10.625,BLENDEX 950,595,,,,0.0,,,6.0,,14.9,BLENDEX 950,600,,,,0.0,,,6.5,,
