MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF9-SE-3455-03,101,10.625,BLENDEX 930,286.0,,,,6.5,,,4.5,,,,,,,,6.5,,,4.5,,
MAF9-SE-3455-03,102,10.625,BLENDEX 930,286.0,,,,6.5,,,4.5,,,,,,,,6.5,,,4.5,,
MAF9-SE-3455-03,103,10.625,BLENDEX 930,286.0,,,,6.5,,,4.5,,,,,,,,6.5,,,4.5,,
MAF9-SE-3455-03,104,10.625,BLENDEX 930,286.0,,,,6.5,,,4.5,,,,,,,,6.5,,,4.5,,
MAF9-SE-3455-03,105,10.625,BLENDEX 930,286.0,,,,6.5,,,4.5,,,,,,,,6.5,,,4.5,,
MAF9-SE-3455-03,106,10.625,BLENDEX 930,286.0,,,,6.5,,,4.5,,,,,,,,6.5,,,4.5,,
MAF9-SE-3455-03,107,10.625,BLENDEX 930,286.0,,,,6.5,,,4.5,,,,,,,,6.5,,,4.5,,
MAF9-SE-3455-03,108,10.625,BLENDEX 930,286.0,,,,6.5,,,4.5,,,,,,,,6.5,,,4.5,,
MAF9-SE-3455-03,109,10.625,BLENDEX 930,286.0,,,,6.5,,,4.5,,,,,,,,6.5,,,4.5,,
MAF9-SE-3455-03,110,10.625,BLENDEX 930,286.0,,,,6.5,,,4.5,,,,,,,,6.5,,,4.5,,
