MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF10-N-3245-11,121.0,10.625,VERTEX 50,340.0,,,,5.5,,,6.0,,,,,,,,,,,,,
MAF10-N-3245-11,201.0,10.625,VERTEX 50,453.0,,,,4.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3245-11,202.0,10.625,VERTEX 50,453.0,,,,4.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3245-11,301.0,10.625,VERTEX 50,567.0,,,,3.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3245-11,302.0,10.625,VERTEX 50,567.0,,,,3.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3245-11,401.0,10.625,VERTEX 50,793.0,,,,0.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3245-11,402.0,10.625,VERTEX 50,793.0,,,,0.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3245-11,403.0,10.625,VERTEX 50,793.0,,,,0.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3245-11,601.0,12.25,VERTEX 50,1004.0,,VERTEX 50,100.4278275,0.0,1.0,,4.5,,,,,,,,,,,,,
MAF10-N-3245-11,602.0,12.25,VERTEX 50,1004.0,,VERTEX 50,100.4278275,0.0,1.0,,4.5,,,,,,,,,,,,,
MAF10-N-3245-11,603.0,12.25,VERTEX 50,1004.0,,VERTEX 50,100.4278275,0.0,1.0,,4.5,,,,,,,,,,,,,
MAF10-N-3245-11,604.0,12.25,VERTEX 50,1004.0,,VERTEX 50,100.4278275,0.0,1.0,,4.5,,,,,,,,,,,,,
MAF10-N-3245-11,605.0,12.25,VERTEX 50,1004.0,,VERTEX 50,100.4278275,0.0,1.0,,4.5,,,,,,,,,,,,,
MAF10-N-3245-11,606.0,12.25,VERTEX 50,1004.0,,VERTEX 50,100.4278275,0.0,1.0,,4.5,,,,,,,,,,,,,
MAF10-N-3245-11,607.0,12.25,VERTEX 50,1004.0,,VERTEX 50,100.4278275,0.0,1.0,,4.5,,,,,,,,,,,,,
MAF10-N-3245-11,608.0,12.25,VERTEX 50,1004.0,,VERTEX 50,100.4278275,0.0,1.0,,4.5,,,,,,,,,,,,,
MAF10-N-3245-11,609.0,12.25,VERTEX 50,1004.0,,VERTEX 50,100.4278275,0.0,1.0,,4.5,,,,,,,,,,,,,
MAF10-N-3245-11,610.0,12.25,VERTEX 50,1004.0,,VERTEX 50,100.4278275,0.0,1.0,,4.5,,,,,,,,,,,,,
MAF10-N-3245-11,611.0,12.25,VERTEX 50,1004.0,,VERTEX 50,100.4278275,0.0,1.0,,4.5,,,,,,,,,,,,,
