MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF11-W-3620-02,228,10.625,BLENDEX 930,343.0,,,,4.0,,,4.0,,,,,,,,,,,,,
MAF11-W-3620-02,322,10.625,BLENDEX 930,572.0,,,,1.0,,,5.0,,,,,,,,,,,,,
MAF11-W-3620-02,323,10.625,BLENDEX 930,572.0,,,,1.0,,,5.0,,,,,,,,,,,,,
MAF11-W-3620-02,3002,12.25,VERTEX 50,803.0,,,,1.0,,,7.0,,,,,,,,,,,,,
MAF11-W-3620-02,3003,12.25,VERTEX 50,803.0,,,,1.0,,,7.0,,,,,,,,,,,,,
MAF11-W-3620-02,3004,12.25,VERTEX 50,803.0,,,,1.0,,,7.0,,,,,,,,,,,,,
MAF11-W-3620-02,3005,12.25,VERTEX 50,803.0,,,,1.0,,,7.0,,,,,,,,,,,,,
MAF11-W-3620-02,3006,12.25,VERTEX 50,803.0,,,,1.0,,,7.0,,,,,,,,,,,,,
MAF11-W-3620-02,3007,12.25,VERTEX 50,803.0,,,,1.0,,,7.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
