MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF10-N-3260-05,1605,10.625,VERTEX 50,623,,,,2.0,,,6.0,,,,,,,,2.0,,,6.0,,
MAF10-N-3260-05,1901,10.625,VERTEX 50,756,,,,1.5,,,5.5,,,,,,,,1.5,,,5.5,,
MAF10-N-3260-05,2001,10.625,VERTEX 50,756,,,,1.5,,,5.5,,,,,,,,1.5,,,5.5,,
MAF10-N-3260-05,2002,10.625,VERTEX 50,756,,,,1.5,,,5.5,,,,,,,,1.5,,,5.5,,
