MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF7-R1-2757-05,621,12.25,VERTEX 70,459.0,,,,0.0,,,5.0,,,,,,,,,,,,,
MAF7-R1-2757-05,1004,12.25,VERTEX 70,459.0,,,,0.0,,,5.0,,,,,,,,,,,,,
MAF7-R1-2757-06,1603,12.25,VERTEX 70,323.99538789999997,,,,0.0,,,5.0,,,,,,,,,,,,,
MAF7-R1-2757-06,1604,12.25,VERTEX 70,323.17979219999995,,,,0.0,,,5.0,,,,,,,,,,,,,
