MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF9-SE-07,418,10.625,VERTEX 50,756,,,,1.0,,,6.0,,,,,,,,,,,,,
MAF9-SE-07,806,10.625,VERTEX 50,680,,,,2.0,,,6.0,,,,,,,,,,,,,
MAF9-SE-07,807,10.625,VERTEX 50,756,,,,1.0,,,6.0,,,,,,,,,,,,,
MAF9-SE-60,5032,10.625,VERTEX 50,227,,,,0.0,,,4.0,,,,,,,,,,,,,
MAF9-SE-60,5033,10.625,VERTEX 50,227,,,,0.0,,,4.0,,,,,,,,,,,,,
MAF9-SE-60,5034,10.625,VERTEX 50,227,,,,0.0,,,4.0,,,,,,,,,,,,,
MAF9-SE-60,5035,10.625,VERTEX 50,227,,,,0.0,,,4.0,,,,,,,,,,,,,
MAF9-SE-60,5036,10.625,VERTEX 50,302,,,,0.0,,,4.0,,,,,,,,,,,,,
