MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF11-W-3830-08,217,9.875,BLENDEX 930,297.0,,,,3.0,,,5.0,,,,,,,,,,,,,
MAF11-W-3830-08,315,9.875,VERTEX 50,514.0,,,,2.0,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-08,414,9.875,VERTEX 50,611.0,,,,1.5,,,5.0,,,,,,,,,,,,,
MAF11-W-3830-08,514,9.875,VERTEX 50,611.0,,,,1.5,,,5.0,,,,,,,,,,,,,
MAF11-W-3830-08,614,9.875,VERTEX 50,611.0,,,,1.5,,,5.0,,,,,,,,,,,,,
MAF11-W-3830-08,714,9.875,VERTEX 50,610.5892102000001,,,,1.5,,,5.0,,,,,,,,,,,,,
MAF11-W-3830-08,814,9.875,VERTEX 50,610.5892102000001,,,,1.5,,,5.0,,,,,,,,,,,,,
MAF11-W-3830-08,1,9.875,,,,,,,,,,,15.0,VERTEX 50,50.0,,,,,,,,,
MAF11-W-3830-08,2,9.875,,,,,,,,,,,15.0,VERTEX 50,50.0,,,,,,,,,
MAF11-W-3830-08,3,9.875,,,,,,,,,,,15.0,VERTEX 50,50.0,,,,,,,,,
MAF11-W-3830-08,4,9.875,,,,,,,,,,,15.0,VERTEX 50,50.0,,,,,,,,,
MAF11-W-3830-08,5,9.875,,,,,,,,,,,15.0,VERTEX 50,50.0,,,,,,,,,
MAF11-W-3830-09,113,9.875,VERTEX 50,610.5892102000001,,,,1.5,,,5.0,,,,,,,,,,,,,
