MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF10-N-3425-03,1722,10.625,VERTEX 30,515,,,,,,,7.0,,,,,,,,,,,,,
MAF10-N-3425-03,1723,10.625,VERTEX 30,515,,,,,,,7.0,,,,,,,,,,,,,
MAF10-N-3425-03,1822,10.625,VERTEX 30,572,,,,1.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3425-03,1832,12.25,VERTEX 50,898,,,,,,,7.0,,,,,,,,,,,,,
MAF10-N-3425-06,497,12.25,VERTEX 50,890,,,,,,,7.0,,,,,,,,,,,,,
MAF10-N-3425-06,512,12.25,VERTEX 50,890,,,,,,,7.0,,,,,,,,,,,,,
MAF10-N-3425-06,533,12.25,VERTEX 50,890,,,,,,,7.0,,,,,,,,,,,,,
MAF10-N-3425-06,565,10.625,VERTEX 30,515,,,,,,,7.0,,,,,,,,,,,,,
MAF10-N-3425-06,566,10.625,VERTEX 30,515,,,,,,,7.0,,,,,,,,,,,,,
MAF10-N-3425-06,567,10.625,VERTEX 30,515,,,,,,,7.0,,,,,,,,,,,,,
MAF10-N-3425-06,643,10.625,VERTEX 30,572,,,,1.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3425-06,644,10.625,VERTEX 30,572,,,,1.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3425-06,645,10.625,VERTEX 30,572,,,,1.0,,,6.0,,,,,,,,,,,,,
MAF10-N-3425-06,682,12.25,VERTEX 50,890,,,,,,,7.0,,,,,,,,,,,,,
